start,end,text
701.869,706.1890000000001,"sound better it's the same thing when it"
704.059,708.889,"comes to lenses the more expensive glass"
706.189,710.7189999999999,"does look better it does make your job"
708.889,712.639,"easier but you need to know what it is"
710.719,714.529,"that you're doing is this a hobby is it"
712.639,716.569,"only ever going to be a hobby is it a"
714.529,718.429,"job are you being paid thousands and"
716.569,719.8689999999999,"thousands of dollars to capture moments"
718.429,721.819,"for people that they'll never have"
719.869,723.679,"captured again maybe it's worth"
721.819,725.329,"investing in something that is a little"
723.679,726.949,"bit more pricey than you typically pay"
725.329,728.0889999999999,"for because it's going to make you look"
726.949,730.039,"better it's going to make your work"
728.089,731.989,"better it's going to be easier for you"
730.039,733.369,"to make that happen now if you have an"
731.989,734.419,"expensive lens you probably want to get"
733.369,736.369,"a filter for it"
734.419,738.259,"don't buy a cheap filter because think"
736.369,739.759,"about if you just spent $2,000 on a lens"
738.259,740.869,"and you buy the cheapest filter that you"
739.759,742.5790000000001,"can because you don't want to spend any"
740.869,744.229,"more money you're taking a really crappy"
742.579,746.449,"piece of glass and putting it on an"
744.229,748.1890000000001,"amazing piece of glass you want to pair"
746.449,749.929,"them both together you've got a cheap"
748.189,751.639,"lens you don't care about buy a cheap"
749.929,753.559,"filter you've got a beautiful lens that"
751.639,755.659,"you really do care about buy a good"
753.559,759.319,"filter to put on that lens buy a nice"
755.659,761.299,"polarizer buy a good UV filter B plus W"
759.319,764.0889999999999,"make incredible filters olia makes good"
761.299,766.879,"filters invest in quality glass to put"
764.089,768.739,"on your quality glass okay so with all"
766.879,770.719,"of that being said I don't want to"
768.739,772.909,"ramble too long this video could easily"
770.719,775.009,"have been like nine parts and thirty"
772.909,776.809,"minutes I hope you guys are okay with"
775.009,779.389,"watching it as long as it already was"
776.809,781.0989999999999,"lenses are very important they're"
779.389,782.839,"important to tell your story they're"
781.099,784.0500000000001,"important to convey meaning they're"
782.839,785.8190000000001,"important to"
784.05,788.7489999999999,"the quality of your work in terms of"
785.819,791.519,"sharpness depth of field stabilization"
788.749,793.559,"quality build quality product that"
791.519,795.72,"you're giving to a client or the product"
793.559,797.85,"that you're keeping for yourself lenses"
795.72,800.129,"are one of the most important aspects"
797.85,801.779,"when it comes to gear as a whole do you"
800.129,803.879,"need to spend tons of money to get great"
801.779,806.189,"lenses no there are tons of companies"
803.879,808.799,"and options out there to get good glass"
806.189,811.17,"but do you need to know what you want in"
808.799,812.699,"order to make the best decision yes I"
811.17,814.3499999999999,"hope you enjoyed that video if you have"
812.699,816.3599999999999,"any questions leaving the comments below"
814.35,818.009,"what's your favorite lens and what do"
816.36,819.4490000000001,"you love shooting I'd love to hear it"
818.009,821.399,"I'll try to get back to you guys as much"
819.449,823.529,"as I can I love reading the comments"
821.399,825.839,"we've created this incredible community"
823.529,827.67,"and I'm so grateful for it so let's"
825.839,829.499,"start chatting below what do you guys"
827.67,830.759,"love using so if you liked this video"
829.499,832.639,"and you got something out of it you"
830.759,836.429,"learn something hit that like button"
832.639,840.13,"subscribe if you aren't already and and"
836.429,860.7189999999999,"I will see you guys in the next video"
840.13,860.719,"[Music]"
